9161	36
9162	36
9164	36
9166	36
9181	36
9187	36
9188	36
9189	36
9192	36
9202	36
9203	36
9204	36
9209	36
9210	36
9211	36
9214	36
9215	36
9216	36
9219	36
9222	36
9223	36
9229	36
9230	36
9231	36
9234	36
9237	36
9240	36
9241	36
9244	36
9259	36
9260	36
9263	36
9265	36
9266	36
9267	36
9268	36
9269	36
9272	36
9276	36
9277	36
9282	36
9288	36
9289	36
9296	36
9297	36
9298	36
9299	36
9302	36
9303	36
9307	36
9314	36
9316	36
9326	36
9327	36
9329	36
9337	36
9342	36
9343	36
9347	36
9349	36
9351	36
9356	36
9357	36
9362	36
9363	36
9365	36
9384	36
9385	36
9386	36
9395	36
9398	36
9426	36
9427	36
9428	36
9429	36
9434	36
9436	36
9446	36
9448	36
9449	36
9451	36
9455	36
9463	36
9464	36
9467	36
9471	36
9487	36
9489	36
9493	36
9495	36
9499	36
9505	36
9513	36
9514	36
9515	36
9518	36
9519	36
9522	36
9523	36
9527	36
9541	36
9556	36
9562	36
9563	36
9565	36
9573	36
9581	36
9591	36
9592	36
9593	36
9605	36
9606	36
9607	36
9611	36
9613	36
9614	36
9625	36
9636	36
9640	36
9641	36
9642	36
9643	36
9644	36
9645	36
9648	36
9651	36
9658	36
9659	36
9667	36
9669	36
9672	36
9693	36
9697	36
9698	36
9699	36
9701	36
9702	36
9703	36
9706	36
9710	36
9717	36
9718	36
9720	36
9724	36
9729	36
9735	36
9739	36
9741	36
9742	36
9746	36
9752	36
9753	36
9754	36
9756	36
9757	36
9758	36
9767	36
9768	36
9769	36
9771	36
9776	36
9788	36
9790	36
9798	36
9810	36
9812	36
9813	36
9815	36
9817	36
9818	36
9822	36
9825	36
9827	36
9830	36
9831	36
9833	36
9838	36
9840	36
9841	36
9845	36
9846	36
9847	36
9848	36
9850	36
9853	36
9854	36
9855	36
9856	36
9862	36
9866	36
9868	36
9873	36
9875	36
9878	36
9882	36
9883	36
9884	36
9886	36
9887	36
9888	36
9894	36
9899	36
9903	36
9905	36
9907	36
9909	36
9910	36
9911	36
9913	36
9917	36
9919	36
9920	36
9921	36
9923	36
9926	36
9928	36
9937	36
9939	36
9944	36
9946	36
9948	36
9949	36
9950	36
9951	36
9952	36
9953	36
9955	36
9959	36
9963	36
9964	36
9965	36
9966	36
9985	36
9989	36
9991	36
9993	36
9995	36
10000	36
10003	36
10005	36
10007	36
10011	36
10013	36
10015	36
10016	36
10019	36
10020	36
10022	36
10024	36
10029	36
10031	36
10033	36
10034	36
10035	36
10037	36
10040	36
10042	36
10047	36
10049	36
10051	36
10053	36
10060	36
10066	36
10068	36
10069	36
10073	36
10074	36
10075	36
10077	36
10081	36
10087	36
10088	36
10089	36
10093	36
10095	36
10097	36
10104	36
10114	36
10115	36
10121	36
10129	36
10134	36
10135	36
10136	36
10148	36
10149	36
10150	36
10152	36
10158	36
10159	36
10160	36
10169	36
10175	36
10178	36
10180	36
10182	36
10185	36
10197	36
10198	36
10199	36
10201	36
10203	36
10205	36
10216	36
10221	36
10222	36
10226	36
10232	36
10234	36
10235	36
10237	36
10241	36
10249	36
10252	36
10257	36
10274	36
10277	36
10279	36
10285	36
10293	36
10295	36
10300	36
10302	36
10303	36
10304	36
10305	36
10306	36
10309	36
10310	36
10314	36
10315	36
10326	36
10332	36
10334	36
10335	36
10337	36
10338	36
10340	36
10343	36
10352	36
10361	36
10369	36
10372	36
10376	36
10377	36
10384	36
10388	36
10395	36
10396	36
10397	36
10400	36
10405	36
10408	36
10409	36
10411	36
10412	36
10413	36
10414	36
10420	36
10421	36
10425	36
10427	36
10428	36
10435	36
10452	36
10454	36
10455	36
10460	36
10461	36
10462	36
10463	36
10464	36
10465	36
10466	36
10469	36
10475	36
10476	36
10477	36
10479	36
10480	36
10487	36
10492	36
10493	36
10499	36
10502	36
10504	36
10505	36
10507	36
10509	36
10510	36
10515	36
10516	36
10518	36
10519	36
10530	36
10531	36
10533	36
10534	36
10536	36
10537	36
10543	36
10553	36
10557	36
10559	36
10563	36
10567	36
10568	36
10573	36
10580	36
10582	36
10584	36
10589	36
10590	36
10591	36
10596	36
10598	36
10601	36
10604	36
10606	36
10608	36
10613	36
10614	36
10615	36
10617	36
10619	36
10621	36
10627	36
10628	36
10631	36
10635	36
10636	36
10637	36
10638	36
10640	36
10643	36
10647	36
10651	36
10652	36
10655	36
10657	36
10660	36
10662	36
10664	36
10666	36
10667	36
10672	36
10673	36
10675	36
10677	36
10679	36
10681	36
10683	36
10690	36
10692	36
10693	36
10697	36
10703	36
10706	36
10708	36
10710	36
10713	36
10715	36
10721	36
10724	36
10733	36
10739	36
10740	36
10751	36
10752	36
10754	36
10760	36
10761	36
10764	36
10768	36
10770	36
10773	36
10777	36
10784	36
10787	36
10789	36
10792	36
10794	36
10795	36
10798	36
10799	36
10800	36
10804	36
10805	36
10806	36
10808	36
10810	36
10814	36
10818	36
10820	36
10822	36
10826	36
10829	36
10831	36
10833	36
10834	36
10837	36
10844	36
10845	36
10849	36
10850	36
10854	36
10856	36
10860	36
10861	36
10862	36
10864	36
10865	36
10866	36
10868	36
10872	36
10873	36
10874	36
10877	36
10878	36
10879	36
10880	36
10882	36
10883	36
10884	36
10885	36
10887	36
10889	36
10892	36
10893	36
10895	36
10913	36
10915	36
10916	36
10920	36
10923	36
10927	36
10929	36
10941	36
10942	36
10943	36
10948	36
10949	36
10953	36
10955	36
10956	36
10958	36
10959	36
10961	36
10963	36
10964	36
10971	36
10982	36
10987	36
10991	36
10996	36
10997	36
10998	36
10999	36
11000	36
11001	36
11002	36
11003	36
11004	36
11008	36
11018	36
11027	36
11033	36
11041	36
11042	36
11043	36
11045	36
11047	36
11049	36
11050	36
11051	36
11056	36
11057	36
11058	36
11059	36
11061	36
11063	36
11064	36
11077	36
11081	36
11082	36
11090	36
11093	36
11094	36
11097	36
11099	36
11100	36
11101	36
11105	36
11107	36
11108	36
11109	36
11113	36
11120	36
11121	36
11123	36
11125	36
11130	36
11136	36
11140	36
11141	36
11144	36
11147	36
11156	36
11157	36
11167	36
11173	36
11175	36
11184	36
11189	36
11203	36
11206	36
11208	36
11209	36
11211	36
11212	36
11213	36
11221	36
11222	36
11226	36
11236	36
11237	36
11243	36
11246	36
11249	36
11252	36
11257	36
11258	36
11259	36
11261	36
11266	36
11270	36
11273	36
11276	36
11278	36
11280	36
11281	36
11283	36
11286	36
11289	36
11290	36
11292	36
11298	36
11301	36
11305	36
11318	36
11320	36
11321	36
11322	36
11325	36
11327	36
11334	36
11339	36
11341	36
11343	36
11345	36
11347	36
11351	36
11354	36
11358	36
11359	36
11360	36
11362	36
11366	36
11373	36
11380	36
11390	36
11391	36
11392	36
11402	36
11408	36
11410	36
11419	36
11420	36
11425	36
11427	36
11431	36
11435	36
11436	36
11437	36
11438	36
11439	36
11440	36
11441	36
11442	36
11443	36
11447	36
11448	36
11451	36
11452	36
11458	36
11463	36
11467	36
11468	36
11474	36
11476	36
11478	36
11479	36
11482	36
11483	36
11484	36
11486	36
11490	36
11495	36
11497	36
11500	36
11502	36
11504	36
11506	36
11509	36
11510	36
11511	36
11512	36
11513	36
11526	36
11527	36
11529	36
11538	36
11540	36
11542	36
11544	36
11546	36
11549	36
11551	36
11552	36
11553	36
11559	36
11564	36
11568	36
11576	36
11586	36
11587	36
11588	36
11590	36
11591	36
11595	36
11597	36
11600	36
11601	36
11604	36
11605	36
11606	36
11607	36
11609	36
11610	36
11611	36
11612	36
11613	36
11615	36
11616	36
11618	36
11619	36
11622	36
11624	36
11625	36
11627	36
11628	36
11632	36
11633	36
11634	36
11635	36
11637	36
11640	36
11641	36
11642	36
11647	36
11648	36
11649	36
11650	36
11652	36
11654	36
11655	36
11657	36
11659	36
11662	36
11663	36
11665	36
11666	36
11668	36
11670	36
11671	36
11673	36
11674	36
11675	36
11677	36
11678	36
11679	36
11680	36
11681	36
11682	36
11683	36
11685	36
11686	36
11687	36
11689	36
11691	36
11693	36
11695	36
11703	36
11704	36
11705	36
11707	36
11710	36
11713	36
11715	36
11716	36
11717	36
11718	36
11721	36
11723	36
11724	36
11732	36
11733	36
11735	36
11737	36
11738	36
11739	36
11741	36
11744	36
11745	36
11746	36
11750	36
11752	36
11755	36
11756	36
11757	36
11760	36
11762	36
11763	36
11764	36
11766	36
11767	36
11768	36
11769	36
11771	36
11773	36
11775	36
11783	36
11785	36
11786	36
11797	36
11800	36
11802	36
11806	36
11807	36
11809	36
11810	36
11811	36
11812	36
11814	36
11819	36
11820	36
11822	36
11823	36
11825	36
11827	36
11828	36
11829	36
11830	36
11832	36
11833	36
11834	36
11835	36
11840	36
11842	36
11845	36
11846	36
11847	36
11850	36
11851	36
11852	36
11856	36
11858	36
11861	36
11862	36
11864	36
11866	36
11867	36
11869	36
11870	36
11871	36
11873	36
11874	36
11879	36
11884	36
11885	36
11886	36
11887	36
11888	36
11889	36
11890	36
11893	36
11894	36
11895	36
11896	36
11898	36
11901	36
11902	36
11904	36
11907	36
11910	36
11913	36
11916	36
11918	36
11921	36
11923	36
11924	36
11925	36
11927	36
11928	36
11931	36
11932	36
11933	36
11938	36
11942	36
11945	36
11946	36
11947	36
11951	36
11952	36
11957	36
11958	36
11964	36
11965	36
11967	36
11968	36
11971	36
11972	36
11973	36
11974	36
11975	36
11976	36
11978	36
11979	36
11981	36
11986	36
11988	36
11989	36
11991	36
11992	36
11997	36
11999	36
12000	36
12001	36
12002	36
12003	36
12004	36
12006	36
12007	36
12009	36
12010	36
12011	36
12012	36
12013	36
12014	36
12015	36
12016	36
12017	36
12018	36
12020	36
12022	36
12023	36
12024	36
12027	36
12028	36
12029	36
12034	36
12035	36
12036	36
12037	36
12038	36
12040	36
12045	36
12047	36
12048	36
12049	36
12052	36
12053	36
12058	36
12062	36
12063	36
12064	36
12066	36
12067	36
12068	36
12069	36
12072	36
12073	36
12075	36
12076	36
12077	36
12078	36
12082	36
12083	36
12084	36
12085	36
12088	36
12089	36
12090	36
12091	36
12092	36
12093	36
12094	36
12095	36
12099	36
12101	36
12102	36
12104	36
12106	36
12107	36
12110	36
12111	36
12114	36
12116	36
12118	36
12120	36
12123	36
12124	36
12125	36
12126	36
12127	36
12130	36
12132	36
12138	36
12139	36
12140	36
12141	36
12143	36
12145	36
12146	36
12150	36
12152	36
12153	36
12154	36
12158	36
12160	36
12164	36
12167	36
12168	36
12171	36
12172	36
12173	36
12176	36
12177	36
12178	36
12180	36
12183	36
12184	36
12185	36
12187	36
12188	36
12193	36
12195	36
12196	36
12197	36
12201	36
12205	36
12207	36
12208	36
12209	36
12210	36
12211	36
12214	36
12217	36
12218	36
12219	36
12224	36
12226	36
12228	36
12229	36
12230	36
12231	36
12232	36
12233	36
12234	36
12235	36
12239	36
12242	36
12246	36
12247	36
12248	36
12250	36
12251	36
12252	36
12253	36
12258	36
12260	36
12262	36
12263	36
12264	36
12267	36
12269	36
12270	36
12271	36
12272	36
12273	36
12274	36
12277	36
12278	36
12279	36
12283	36
12284	36
12286	36
12287	36
12289	36
12290	36
12292	36
12293	36
12295	36
12297	36
12299	36
12300	36
12302	36
12305	36
12306	36
12307	36
12308	36
12309	36
12310	36
12311	36
12314	36
12315	36
12317	36
12319	36
12320	36
12321	36
12323	36
12324	36
85604	597
85605	597
85610	597
85611	597
85612	597
85613	597
85615	597
85616	597
85622	597
85624	597
85625	597
85629	597
85631	597
85632	597
85633	597
85634	597
85635	597
85638	597
85640	597
85641	597
85645	597
85652	597
85653	597
85655	597
85656	597
85658	597
85660	597
85665	597
85666	597
85667	597
85668	597
85670	597
85672	597
85673	597
85674	597
85675	597
85678	597
85680	597
85681	597
85683	597
85686	597
85687	597
85688	597
85692	597
85693	597
85695	597
85698	597
85699	597
85702	597
85703	597
85704	597
85706	597
85708	597
85714	597
85717	597
85719	597
85721	597
85722	597
85723	597
85725	597
85728	597
85729	597
85731	597
85732	597
85733	597
85735	597
85736	597
85737	597
85738	597
85739	597
85740	597
85741	597
85744	597
85746	597
85747	597
85751	597
85752	597
85753	597
85754	597
85757	597
85758	597
85759	597
85768	597
85769	597
85770	597
85773	597
85774	597
85775	597
85778	597
85787	597
85788	597
85789	597
85794	597
85795	597
85796	597
85797	597
85798	597
85799	597
85800	597
85802	597
85804	597
85805	597
85810	597
85811	597
85813	597
85815	597
85816	597
85817	597
85818	597
85819	597
85820	597
85821	597
85830	597
85831	597
85832	597
85834	597
85838	597
85842	597
85843	597
85844	597
85845	597
85846	597
85847	597
85848	597
85849	597
85850	597
85852	597
85854	597
85855	597
85856	597
85857	597
85858	597
85859	597
85861	597
85865	597
85870	597
85872	597
85875	597
85880	597
85881	597
85882	597
85883	597
85884	597
85885	597
85887	597
85888	597
85889	597
85890	597
85891	597
85892	597
85894	597
85895	597
85896	597
85904	597
85906	597
85907	597
85908	597
85909	597
85910	597
85913	597
85914	597
85916	597
85919	597
85920	597
85923	597
85925	597
85926	597
85929	597
85930	597
85931	597
85933	597
85934	597
85937	597
85939	597
85945	597
85946	597
85948	597
85949	597
85950	597
85953	597
85954	597
85955	597
85956	597
85962	597
85964	597
85968	597
85971	597
85972	597
85977	597
85978	597
85979	597
85984	597
85985	597
85986	597
85990	597
85991	597
85992	597
85994	597
85995	597
85996	597
85997	597
85998	597
85999	597
86000	597
86003	597
86004	597
86005	597
86006	597
86007	597
86010	597
86011	597
86012	597
86015	597
86016	597
86020	597
86021	597
86023	597
86024	597
86026	597
86027	597
86028	597
86029	597
86030	597
86032	597
86034	597
86035	597
86036	597
86038	597
86040	597
86041	597
86042	597
86044	597
86045	597
86048	597
86051	597
86052	597
86060	597
86061	597
86064	597
86065	597
86066	597
86068	597
86072	597
86075	597
86078	597
86079	597
86080	597
86083	597
86084	597
86085	597
86086	597
86087	597
86088	597
86089	597
86090	597
86091	597
86092	597
86093	597
86094	597
86095	597
86097	597
86100	597
86102	597
86104	597
86105	597
86107	597
86108	597
86109	597
86111	597
86115	597
86116	597
86117	597
86119	597
86120	597
86124	597
86126	597
86129	597
86130	597
86131	597
86134	597
86137	597
86138	597
86139	597
86141	597
86144	597
86145	597
86146	597
86147	597
86149	597
86151	597
86153	597
86155	597
86156	597
86158	597
86159	597
86161	597
86162	597
86165	597
86166	597
86169	597
86172	597
86173	597
86174	597
86175	597
86176	597
86177	597
86178	597
86179	597
86180	597
86183	597
86185	597
86186	597
86188	597
86190	597
86191	597
86193	597
86194	597
86198	597
86199	597
86201	597
86203	597
86204	597
86205	597
86206	597
86207	597
86208	597
86210	597
86213	597
86214	597
86216	597
86220	597
86222	597
86223	597
86225	597
86226	597
86228	597
86230	597
86235	597
86238	597
86239	597
86241	597
86242	597
86244	597
86246	597
86248	597
86255	597
86256	597
86258	597
86259	597
86261	597
86262	597
86264	597
86265	597
86267	597
86268	597
86270	597
86273	597
86275	597
86277	597
86278	597
86281	597
86282	597
86283	597
86286	597
86288	597
86289	597
86291	597
86296	597
86297	597
86299	597
86301	597
86302	597
86303	597
86304	597
86305	597
86306	597
86311	597
86312	597
86313	597
86315	597
86318	597
86321	597
86323	597
86326	597
86329	597
86330	597
86334	597
86336	597
86338	597
86341	597
86342	597
86343	597
86345	597
86348	597
86349	597
86350	597
86353	597
86354	597
86356	597
86357	597
86359	597
86361	597
86362	597
86366	597
86367	597
86369	597
86373	597
86375	597
86376	597
86379	597
86380	597
86381	597
86382	597
86383	597
86385	597
86386	597
86387	597
86388	597
86389	597
86390	597
86394	597
86399	597
86400	597
86404	597
86405	597
86406	597
86407	597
86408	597
86409	597
86410	597
86412	597
86413	597
86414	597
86415	597
86420	597
86421	597
86427	597
86431	597
86432	597
86434	597
86436	597
86437	597
86439	597
86440	597
86441	597
86444	597
86446	597
86447	597
86452	597
86453	597
86455	597
86458	597
86460	597
86461	597
86462	597
86463	597
86464	597
86465	597
86466	597
86467	597
86468	597
86469	597
86470	597
86473	597
86474	597
86475	597
86478	597
86479	597
86480	597
86482	597
86483	597
86486	597
86487	597
86488	597
86489	597
86490	597
86493	597
86494	597
86496	597
86498	597
86499	597
86500	597
86502	597
86503	597
86504	597
86505	597
86506	597
86507	597
86510	597
86516	597
86518	597
86519	597
86522	597
86524	597
86525	597
86526	597
86529	597
86530	597
86531	597
86532	597
86533	597
86535	597
86539	597
86540	597
86541	597
86542	597
86543	597
86545	597
86546	597
86547	597
86548	597
86549	597
86550	597
86551	597
86552	597
86553	597
86555	597
86557	597
86558	597
86559	597
86560	597
86561	597
86562	597
86563	597
86564	597
86565	597
86566	597
86567	597
86569	597
86570	597
86572	597
86574	597
86575	597
86576	597
86577	597
86579	597
86580	597
86581	597
86582	597
86586	597
86587	597
86589	597
86590	597
86591	597
86592	597
86593	597
86598	597
86602	597
86604	597
86606	597
86608	597
86610	597
86611	597
86612	597
86613	597
86615	597
86616	597
86617	597
86621	597
86622	597
86623	597
86624	597
86625	597
86627	597
86628	597
86631	597
86632	597
86636	597
86638	597
86642	597
86643	597
86644	597
86645	597
86647	597
86648	597
86649	597
86650	597
86651	597
86654	597
86655	597
86656	597
86659	597
86661	597
86662	597
86663	597
86664	597
86665	597
86666	597
86668	597
86670	597
86671	597
86672	597
86675	597
86676	597
86678	597
86682	597
86683	597
86684	597
86687	597
86688	597
86689	597
86690	597
86694	597
86696	597
86698	597
86701	597
86705	597
86706	597
86708	597
86713	597
86714	597
86715	597
86716	597
86717	597
86719	597
86725	597
86726	597
86728	597
86729	597
86733	597
86735	597
86737	597
86740	597
86741	597
86743	597
86744	597
86745	597
86746	597
86747	597
86748	597
86752	597
86755	597
86756	597
86757	597
86758	597
86761	597
86765	597
86768	597
86769	597
86770	597
86772	597
86775	597
86777	597
86781	597
86782	597
86783	597
86785	597
86786	597
86787	597
86791	597
86793	597
86795	597
86796	597
86797	597
86798	597
86800	597
86801	597
86802	597
86803	597
86805	597
86806	597
86809	597
86812	597
86814	597
86815	597
86817	597
86820	597
86822	597
86824	597
86825	597
86827	597
86830	597
86831	597
86832	597
86835	597
86839	597
86840	597
86843	597
86847	597
86849	597
86859	597
86860	597
86861	597
86864	597
86867	597
86869	597
86870	597
86871	597
86872	597
86873	597
86874	597
86878	597
86896	597
86897	597
86898	597
86899	597
86900	597
86901	597
86902	597
86904	597
86906	597
86907	597
86909	597
86911	597
86913	597
86917	597
86919	597
86920	597
86925	597
86926	597
86929	597
86932	597
86935	597
86937	597
86938	597
86939	597
86944	597
86945	597
86947	597
86948	597
86952	597
86953	597
86955	597
86957	597
86958	597
116043	755
116054	755
116115	755
116117	755
116120	755
116161	755
116198	755
116200	755
116202	755
116205	755
116223	755
116237	755
116239	755
116253	755
116269	755
116271	755
116284	755
116287	755
116325	755
116333	755
116345	755
116347	755
116374	755
116375	755
116395	755
116426	755
116427	755
116428	755
116429	755
116431	755
116450	755
116461	755
116462	755
116485	755
116494	755
116506	755
116532	755
116537	755
116543	755
116589	755
116623	755
116677	755
116695	755
116697	755
116720	755
116773	755
116787	755
116810	755
116833	755
116834	755
116835	755
116838	755
116874	755
116881	755
116883	755
116885	755
116891	755
116893	755
116900	755
116901	755
116915	755
116921	755
116934	755
116949	755
116965	755
117031	755
117035	755
117074	755
117083	755
117085	755
117097	755
117103	755
117124	755
117127	755
117156	755
117169	755
117170	755
117172	755
117181	755
117213	755
117227	755
117230	755
117232	755
117245	755
117272	755
117276	755
117288	755
117308	755
117312	755
117336	755
117352	755
117356	755
117391	755
117415	755
117422	755
117445	755
117455	755
117456	755
117458	755
117460	755
117470	755
117522	755
117525	755
117544	755
117545	755
117561	755
117582	755
117583	755
117584	755
117585	755
117594	755
117596	755
117606	755
117607	755
117625	755
117626	755
117650	755
117651	755
117661	755
117682	755
117709	755
117710	755
117712	755
117716	755
117758	755
117764	755
117825	755
117827	755
117830	755
117832	755
117850	755
117851	755
117882	755
117886	755
117963	755
117987	755
117993	755
118005	755
118019	755
118053	755
118064	755
118068	755
118069	755
118086	755
118093	755
118096	755
118146	755
118173	755
118197	755
118233	755
118267	755
118280	755
118281	755
118282	755
118309	755
118315	755
118352	755
118353	755
118355	755
118360	755
118375	755
118388	755
118402	755
118422	755
118432	755
118452	755
118455	755
118464	755
118466	755
118470	755
118479	755
118488	755
118489	755
118490	755
118491	755
118509	755
118515	755
118516	755
118521	755
118529	755
118551	755
118561	755
118563	755
118585	755
118596	755
118599	755
118600	755
118604	755
118611	755
118613	755
118617	755
118619	755
118620	755
118623	755
118624	755
118625	755
118629	755
118640	755
118643	755
118648	755
118650	755
118653	755
118659	755
118664	755
118679	755
118686	755
118692	755
118693	755
118710	755
118715	755
118717	755
118726	755
118745	755
118746	755
118747	755
118755	755
118771	755
118774	755
118788	755
118790	755
118792	755
118800	755
118813	755
118818	755
118822	755
118824	755
118825	755
118834	755
118841	755
156737	1194
156740	1194
156741	1194
156743	1194
156744	1194
156748	1194
156752	1194
156763	1194
156765	1194
156769	1194
156770	1194
156774	1194
156776	1194
156778	1194
156779	1194
156780	1194
156781	1194
156782	1194
156783	1194
156785	1194
156793	1194
156798	1194
156799	1194
156801	1194
156802	1194
156803	1194
156804	1194
156805	1194
156806	1194
156810	1194
156812	1194
156814	1194
156816	1194
156818	1194
156819	1194
156820	1194
156821	1194
156822	1194
156823	1194
156824	1194
156827	1194
156829	1194
156837	1194
156841	1194
156843	1194
156844	1194
156846	1194
156854	1194
156855	1194
156856	1194
156857	1194
156858	1194
156859	1194
156861	1194
156862	1194
156863	1194
156865	1194
156870	1194
156871	1194
156875	1194
156877	1194
156879	1194
156885	1194
156888	1194
156890	1194
156891	1194
156893	1194
156894	1194
156895	1194
156896	1194
156897	1194
156898	1194
156899	1194
156901	1194
156905	1194
156908	1194
156912	1194
156915	1194
156917	1194
156922	1194
156928	1194
156930	1194
156931	1194
156933	1194
156935	1194
156936	1194
156941	1194
156947	1194
156950	1194
156951	1194
156954	1194
156962	1194
156964	1194
156965	1194
156966	1194
156967	1194
156970	1194
156971	1194
156975	1194
156976	1194
156977	1194
156979	1194
156980	1194
156981	1194
156983	1194
156988	1194
156989	1194
156990	1194
156993	1194
156994	1194
156998	1194
156999	1194
157002	1194
157004	1194
157006	1194
157008	1194
157009	1194
157012	1194
157016	1194
157017	1194
157018	1194
157021	1194
157022	1194
157023	1194
157026	1194
157027	1194
157028	1194
157029	1194
157031	1194
157032	1194
157033	1194
157034	1194
157037	1194
157038	1194
157040	1194
157041	1194
157042	1194
157045	1194
157047	1194
157048	1194
157050	1194
157051	1194
157052	1194
157053	1194
157057	1194
157058	1194
157060	1194
157062	1194
157063	1194
157068	1194
157069	1194
157070	1194
157071	1194
157075	1194
157077	1194
157078	1194
157079	1194
157080	1194
157082	1194
157084	1194
157086	1194
157089	1194
157090	1194
157091	1194
157092	1194
157094	1194
157097	1194
157098	1194
157099	1194
157101	1194
157102	1194
157105	1194
157106	1194
157107	1194
157108	1194
157112	1194
157113	1194
157114	1194
157116	1194
157117	1194
157119	1194
157120	1194
157122	1194
157127	1194
157128	1194
157130	1194
157133	1194
157134	1194
157135	1194
157137	1194
157138	1194
157139	1194
157140	1194
157145	1194
157146	1194
157147	1194
157148	1194
157149	1194
157152	1194
157153	1194
157156	1194
157158	1194
157163	1194
157165	1194
157166	1194
157167	1194
